[INF] 2022-11-17 20:43:23	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:43:27	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:43:31	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:43:35	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:43:39	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:43:43	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:43:47	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:43:51	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:43:55	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:43:59	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:03	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:07	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:11	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:15	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:19	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:23	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:27	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:31	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:35	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:39	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:43	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:47	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:51	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:44:56	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:00	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:04	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:08	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:12	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:17	 trying on 192.168.1.123:3100
[OK ] 2022-11-17 20:45:17	 connected on 192.168.1.123:3100
[INF] 2022-11-17 20:45:19	 The master is 192.168.1.123:3100
[INF] 2022-11-17 20:45:23	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:27	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:31	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:35	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:39	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:47	 trying on 192.168.1.123:3100
[OK ] 2022-11-17 20:45:47	 connected on 192.168.1.123:3100
[INF] 2022-11-17 20:45:49	 The master is 192.168.1.123:3100
[INF] 2022-11-17 20:45:53	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:45:57	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:01	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:05	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:09	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:13	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:17	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:21	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:25	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:29	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:33	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:37	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:41	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:45	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:49	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:53	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:46:57	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:01	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:05	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:09	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:13	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:17	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:21	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:25	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:29	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:33	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:37	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:41	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:45	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:49	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:53	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:47:57	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:01	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:05	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:09	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:13	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:17	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:21	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:25	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:29	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:33	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:37	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:41	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:45	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:49	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:52	 trying on 192.168.1.123:3100
[INF] 2022-11-17 20:48:52	 trying on 192.168.1.123:3101
[OK ] 2022-11-17 20:48:52	 connected on 192.168.1.123:3101
[INF] 2022-11-17 20:48:53	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:48:57	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:01	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:05	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:09	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:13	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:17	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:21	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:25	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:29	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:33	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:37	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:42	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:46	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:49:50	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:50:16	 trying on 192.168.1.123:3100
[OK ] 2022-11-17 20:50:16	 connected on 192.168.1.123:3100
[INF] 2022-11-17 20:50:36	 trying on 192.168.1.123:3100
[OK ] 2022-11-17 20:50:36	 connected on 192.168.1.123:3100
[INF] 2022-11-17 20:50:38	 The master is 192.168.1.123:3100
[INF] 2022-11-17 20:50:42	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:50:46	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:50:50	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:50:54	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[OK ] 2022-11-17 20:50:56	 192.168.1.123:3101 has connected
[INF] 2022-11-17 20:50:58	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:50:58	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-17 20:50:58	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:50:58	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:02	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:02	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:02	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:06	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:06	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:06	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:10	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:10	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:10	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:14	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:14	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:14	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:18	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:18	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:18	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:22	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:22	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:22	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:27	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:27	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:27	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:31	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:31	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:31	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:35	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:35	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:35	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:39	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:39	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:39	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:43	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:43	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:43	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:47	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:47	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:47	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:51	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:51	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:51	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:55	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:55	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:55	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:51:59	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:51:59	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:51:59	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:03	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:03	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:03	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:07	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:07	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:07	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:11	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:11	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:11	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:15	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:15	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:15	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:19	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:19	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:19	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:23	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:23	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:23	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:27	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:27	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:27	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:31	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:31	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:31	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:35	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:35	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:35	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:39	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:39	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:39	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:43	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:43	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:43	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:47	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:47	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:47	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:51	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:51	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:51	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:55	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:55	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:55	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:52:59	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:52:59	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:52:59	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:53:03	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:53:03	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:53:03	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:53:07	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:53:07	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:53:07	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:53:11	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:53:11	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:53:11	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:53:15	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:53:15	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:53:15	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:53:19	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:53:19	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:53:19	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:53:23	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:53:23	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:53:23	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:53:27	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:53:27	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:53:27	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:54:29	 trying on 192.168.1.123:3100
[OK ] 2022-11-17 20:54:29	 connected on 192.168.1.123:3100
[INF] 2022-11-17 20:54:32	 The master is 192.168.1.123:3100
[INF] 2022-11-17 20:54:35	 trying on 192.168.1.123:3100
[INF] 2022-11-17 20:54:35	 trying on 192.168.1.123:3101
[OK ] 2022-11-17 20:54:35	 connected on 192.168.1.123:3101
[INF] 2022-11-17 20:54:36	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:54:36	 The master is 192.168.1.123:3100
[INF] 2022-11-17 20:54:40	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:54:44	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:54:48	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:54:52	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:54:56	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:54:56	 trying on 192.168.1.123:3100
[INF] 2022-11-17 20:54:56	 trying on 192.168.1.123:3101
[OK ] 2022-11-17 20:54:56	 connected on 192.168.1.123:3101
[INF] 2022-11-17 20:54:58	 The master is 192.168.1.123:3100
[INF] 2022-11-17 20:55:00	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:55:04	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-17 20:55:08	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[OK ] 2022-11-17 20:55:08	 192.168.1.123:3101 has connected
[INF] 2022-11-17 20:55:12	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:12	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-17 20:55:12	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:55:12	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:55:12	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101:true
[OK ] 2022-11-17 20:55:12	 UPDATED DATA ON THIS NODE!
[INF] 2022-11-17 20:55:16	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:16	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:55:16	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:55:16	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:20	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:20	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:55:20	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:55:20	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:24	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:24	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:55:24	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:55:24	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:28	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:28	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:55:28	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:55:28	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:32	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:32	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:55:32	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-17 20:55:32	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:36	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-17 20:55:36	 PINGING 192.168.1.123:3101
[INF] 2022-11-17 20:55:36	 PING RECEIVED FROM 192.168.1.123:3101
